MZUEUQRT;MZ;UEU;QRT;estq_max_01;estq_max_02;estq_max_03;estq_max_04;estq_max_05;estq_max_06;estq_max_07;estq_max_08;estq_max_09;estq_max_10;estq_max_11;estq_max_12;estq_max_13;estq_max_14;estq_max_15;estq_max_16
4004067;4.0;4.0;67.0;78770.764;78770.764;78770.764;78770.764;78770.764;78770.764;78770.764;78770.764;78770.764;78770.764;78770.764;78770.764;78770.764;78770.764;78770.764;78770.764
4004069;4.0;4.0;69.0;35712.5866;35712.5866;35712.5866;35712.5866;35712.5866;35712.5866;35712.5866;35712.5866;35712.5866;35712.5866;35712.5866;35712.5866;35712.5866;35712.5866;35712.5866;35712.5866
4004071;4.0;4.0;71.0;3137.4667;3137.4667;3137.4667;3137.4667;3137.4667;3137.4667;3137.4667;3137.4667;3137.4667;3137.4667;3137.4667;3137.4667;3137.4667;3137.4667;3137.4667;3137.4667
4004073;4.0;4.0;73.0;3805.912;3805.912;3805.912;3805.912;3805.912;3805.912;3805.912;3805.912;3805.912;3805.912;3805.912;3805.912;3805.912;3805.912;3805.912;3805.912
4004075;4.0;4.0;75.0;1334.3579;1334.3579;1334.3579;1334.3579;1334.3579;1334.3579;1334.3579;1334.3579;1334.3579;1334.3579;1334.3579;1334.3579;1334.3579;1334.3579;1334.3579;1334.3579
4004077;4.0;4.0;77.0;12515.492;12515.492;12515.492;12515.492;12515.492;12515.492;12515.492;12515.492;12515.492;12515.492;12515.492;12515.492;12515.492;12515.492;12515.492;12515.492
4004079;4.0;4.0;79.0;12547.7;12547.7;12547.7;12547.7;12547.7;12547.7;12547.7;12547.7;12547.7;12547.7;12547.7;12547.7;12547.7;12547.7;12547.7;12547.7
4004081;4.0;4.0;81.0;971.12;971.12;971.12;971.12;971.12;971.12;971.12;971.12;971.12;971.12;971.12;971.12;971.12;971.12;971.12;971.12
4004083;4.0;4.0;83.0;1596.98;1596.98;1596.98;1596.98;1596.98;1596.98;1596.98;1596.98;1596.98;1596.98;1596.98;1596.98;1596.98;1596.98;1596.98;1596.98
4004085;4.0;4.0;85.0;2086.1048;2086.1048;2086.1048;2086.1048;2086.1048;2086.1048;2086.1048;2086.1048;2086.1048;2086.1048;2086.1048;2086.1048;2086.1048;2086.1048;2086.1048;2086.1048
4004089;4.0;4.0;89.0;33161.9741;33161.9741;33161.9741;33161.9741;33161.9741;33161.9741;33161.9741;33161.9741;33161.9741;33161.9741;33161.9741;33161.9741;33161.9741;33161.9741;33161.9741;33161.9741
4004091;4.0;4.0;91.0;7864.4421;7864.4421;7864.4421;7864.4421;7864.4421;7864.4421;7864.4421;7864.4421;7864.4421;7864.4421;7864.4421;7864.4421;7864.4421;7864.4421;7864.4421;7864.4421
4004093;4.0;4.0;93.0;6460.9248;6460.9248;6460.9248;6460.9248;6460.9248;6460.9248;6460.9248;6460.9248;6460.9248;6460.9248;6460.9248;6460.9248;6460.9248;6460.9248;6460.9248;6460.9248
4004095;4.0;4.0;95.0;6616.9726;6616.9726;6616.9726;6616.9726;6616.9726;6616.9726;6616.9726;6616.9726;6616.9726;6616.9726;6616.9726;6616.9726;6616.9726;6616.9726;6616.9726;6616.9726
4008001;4.0;8.0;1.0;10795.2953;10795.2953;10795.2953;10795.2953;10795.2953;10795.2953;10795.2953;10795.2953;10795.2953;10795.2953;10795.2953;10795.2953;10795.2953;10795.2953;10795.2953;10795.2953
4008003;4.0;8.0;3.0;3516.8467;3516.8467;3516.8467;3516.8467;3516.8467;3516.8467;3516.8467;3516.8467;3516.8467;3516.8467;3516.8467;3516.8467;3516.8467;3516.8467;3516.8467;3516.8467
4008005;4.0;8.0;5.0;4940.5113;4940.5113;4940.5113;4940.5113;4940.5113;4940.5113;4940.5113;4940.5113;4940.5113;4940.5113;4940.5113;4940.5113;4940.5113;4940.5113;4940.5113;4940.5113
4008009;4.0;8.0;9.0;4270.4567;4270.4567;4270.4567;4270.4567;4270.4567;4270.4567;4270.4567;4270.4567;4270.4567;4270.4567;4270.4567;4270.4567;4270.4567;4270.4567;4270.4567;4270.4567
4008011;4.0;8.0;11.0;80906.6225;80906.6225;80906.6225;80906.6225;80906.6225;80906.6225;80906.6225;80906.6225;80906.6225;80906.6225;80906.6225;80906.6225;80906.6225;80906.6225;80906.6225;80906.6225
4008013;4.0;8.0;13.0;80906.6225;80906.6225;80906.6225;80906.6225;80906.6225;80906.6225;80906.6225;80906.6225;80906.6225;80906.6225;80906.6225;80906.6225;80906.6225;80906.6225;80906.6225;80906.6225
4008015;4.0;8.0;15.0;22608.3;22608.3;22608.3;22608.3;22608.3;22608.3;22608.3;22608.3;22608.3;22608.3;22608.3;22608.3;22608.3;22608.3;22608.3;22608.3
4008017;4.0;8.0;17.0;502.4067;502.4067;502.4067;502.4067;502.4067;502.4067;502.4067;502.4067;502.4067;502.4067;502.4067;502.4067;502.4067;502.4067;502.4067;502.4067
4008019;4.0;8.0;19.0;1256.0167;1256.0167;1256.0167;1256.0167;1256.0167;1256.0167;1256.0167;1256.0167;1256.0167;1256.0167;1256.0167;1256.0167;1256.0167;1256.0167;1256.0167;1256.0167
4008021;4.0;8.0;21.0;3516.8467;3516.8467;3516.8467;3516.8467;3516.8467;3516.8467;3516.8467;3516.8467;3516.8467;3516.8467;3516.8467;3516.8467;3516.8467;3516.8467;3516.8467;3516.8467
4008023;4.0;8.0;23.0;2009.6267;2009.6267;2009.6267;2009.6267;2009.6267;2009.6267;2009.6267;2009.6267;2009.6267;2009.6267;2009.6267;2009.6267;2009.6267;2009.6267;2009.6267;2009.6267
4008027;4.0;8.0;27.0;9545.7267;9545.7267;9545.7267;9545.7267;9545.7267;9545.7267;9545.7267;9545.7267;9545.7267;9545.7267;9545.7267;9545.7267;9545.7267;9545.7267;9545.7267;9545.7267
4008029;4.0;8.0;29.0;42189.5327;42189.5327;42189.5327;42189.5327;42189.5327;42189.5327;42189.5327;42189.5327;42189.5327;42189.5327;42189.5327;42189.5327;42189.5327;42189.5327;42189.5327;42189.5327
4010001;4.0;10.0;1.0;3139.8663;3139.8663;3139.8663;3139.8663;3139.8663;3139.8663;3139.8663;3139.8663;3139.8663;3139.8663;3139.8663;3139.8663;3139.8663;3139.8663;3139.8663;3139.8663
4010003;4.0;10.0;3.0;4927.7363;4927.7363;4927.7363;4927.7363;4927.7363;4927.7363;4927.7363;4927.7363;4927.7363;4927.7363;4927.7363;4927.7363;4927.7363;4927.7363;4927.7363;4927.7363
4010005;4.0;10.0;5.0;3883.054;3883.054;3883.054;3883.054;3883.054;3883.054;3883.054;3883.054;3883.054;3883.054;3883.054;3883.054;3883.054;3883.054;3883.054;3883.054
4010007;4.0;10.0;7.0;4186.8283;4186.8283;4186.8283;4186.8283;4186.8283;4186.8283;4186.8283;4186.8283;4186.8283;4186.8283;4186.8283;4186.8283;4186.8283;4186.8283;4186.8283;4186.8283
4010009;4.0;10.0;9.0;7165.774;7165.774;7165.774;7165.774;7165.774;7165.774;7165.774;7165.774;7165.774;7165.774;7165.774;7165.774;7165.774;7165.774;7165.774;7165.774
4010011;4.0;10.0;11.0;1692.6;1692.6;1692.6;1692.6;1692.6;1692.6;1692.6;1692.6;1692.6;1692.6;1692.6;1692.6;1692.6;1692.6;1692.6;1692.6
4010013;4.0;10.0;13.0;4870.012;4870.012;4870.012;4870.012;4870.012;4870.012;4870.012;4870.012;4870.012;4870.012;4870.012;4870.012;4870.012;4870.012;4870.012;4870.012
4010017;4.0;10.0;17.0;5202.4467;5202.4467;5202.4467;5202.4467;5202.4467;5202.4467;5202.4467;5202.4467;5202.4467;5202.4467;5202.4467;5202.4467;5202.4467;5202.4467;5202.4467;5202.4467
4010019;4.0;10.0;19.0;3458.8937;3458.8937;3458.8937;3458.8937;3458.8937;3458.8937;3458.8937;3458.8937;3458.8937;3458.8937;3458.8937;3458.8937;3458.8937;3458.8937;3458.8937;3458.8937
4010021;4.0;10.0;21.0;9875.8333;9875.8333;9875.8333;9875.8333;9875.8333;9875.8333;9875.8333;9875.8333;9875.8333;9875.8333;9875.8333;9875.8333;9875.8333;9875.8333;9875.8333;9875.8333
4010023;4.0;10.0;23.0;5519.7357;5519.7357;5519.7357;5519.7357;5519.7357;5519.7357;5519.7357;5519.7357;5519.7357;5519.7357;5519.7357;5519.7357;5519.7357;5519.7357;5519.7357;5519.7357
4010025;4.0;10.0;25.0;3047.443;3047.443;3047.443;3047.443;3047.443;3047.443;3047.443;3047.443;3047.443;3047.443;3047.443;3047.443;3047.443;3047.443;3047.443;3047.443
4010027;4.0;10.0;27.0;9786.4667;9786.4667;9786.4667;9786.4667;9786.4667;9786.4667;9786.4667;9786.4667;9786.4667;9786.4667;9786.4667;9786.4667;9786.4667;9786.4667;9786.4667;9786.4667
4010029;4.0;10.0;29.0;4857.5543;4857.5543;4857.5543;4857.5543;4857.5543;4857.5543;4857.5543;4857.5543;4857.5543;4857.5543;4857.5543;4857.5543;4857.5543;4857.5543;4857.5543;4857.5543
4010031;4.0;10.0;31.0;5726.4667;5726.4667;5726.4667;5726.4667;5726.4667;5726.4667;5726.4667;5726.4667;5726.4667;5726.4667;5726.4667;5726.4667;5726.4667;5726.4667;5726.4667;5726.4667
4010033;4.0;10.0;33.0;2008.9277;2008.9277;2008.9277;2008.9277;2008.9277;2008.9277;2008.9277;2008.9277;2008.9277;2008.9277;2008.9277;2008.9277;2008.9277;2008.9277;2008.9277;2008.9277
4010035;4.0;10.0;35.0;4224.0497;4224.0497;4224.0497;4224.0497;4224.0497;4224.0497;4224.0497;4224.0497;4224.0497;4224.0497;4224.0497;4224.0497;4224.0497;4224.0497;4224.0497;4224.0497
4010037;4.0;10.0;37.0;3651.165;3651.165;3651.165;3651.165;3651.165;3651.165;3651.165;3651.165;3651.165;3651.165;3651.165;3651.165;3651.165;3651.165;3651.165;3651.165
4010039;4.0;10.0;39.0;4158.9333;4158.9333;4158.9333;4158.9333;4158.9333;4158.9333;4158.9333;4158.9333;4158.9333;4158.9333;4158.9333;4158.9333;4158.9333;4158.9333;4158.9333;4158.9333
4010041;4.0;10.0;41.0;651.301;651.301;651.301;651.301;651.301;651.301;651.301;651.301;651.301;651.301;651.301;651.301;651.301;651.301;651.301;651.301
4010043;4.0;10.0;43.0;898.1023;898.1023;898.1023;898.1023;898.1023;898.1023;898.1023;898.1023;898.1023;898.1023;898.1023;898.1023;898.1023;898.1023;898.1023;898.1023
4010045;4.0;10.0;45.0;2417.7207;2417.7207;2417.7207;2417.7207;2417.7207;2417.7207;2417.7207;2417.7207;2417.7207;2417.7207;2417.7207;2417.7207;2417.7207;2417.7207;2417.7207;2417.7207
4010047;4.0;10.0;47.0;7698.1333;7698.1333;7698.1333;7698.1333;7698.1333;7698.1333;7698.1333;7698.1333;7698.1333;7698.1333;7698.1333;7698.1333;7698.1333;7698.1333;7698.1333;7698.1333
4010049;4.0;10.0;49.0;6788.978;6788.978;6788.978;6788.978;6788.978;6788.978;6788.978;6788.978;6788.978;6788.978;6788.978;6788.978;6788.978;6788.978;6788.978;6788.978
4010051;4.0;10.0;51.0;12702.5757;12702.5757;12702.5757;12702.5757;12702.5757;12702.5757;12702.5757;12702.5757;12702.5757;12702.5757;12702.5757;12702.5757;12702.5757;12702.5757;12702.5757;12702.5757
4010053;4.0;10.0;53.0;13296.2667;13296.2667;13296.2667;13296.2667;13296.2667;13296.2667;13296.2667;13296.2667;13296.2667;13296.2667;13296.2667;13296.2667;13296.2667;13296.2667;13296.2667;13296.2667
4010055;4.0;10.0;55.0;9337.2067;9337.2067;9337.2067;9337.2067;9337.2067;9337.2067;9337.2067;9337.2067;9337.2067;9337.2067;9337.2067;9337.2067;9337.2067;9337.2067;9337.2067;9337.2067
4010059;4.0;10.0;59.0;19116.4307;19116.4307;19116.4307;19116.4307;19116.4307;19116.4307;19116.4307;19116.4307;19116.4307;19116.4307;19116.4307;19116.4307;19116.4307;19116.4307;19116.4307;19116.4307
4010061;4.0;10.0;61.0;4110.1293;4110.1293;4110.1293;4110.1293;4110.1293;4110.1293;4110.1293;4110.1293;4110.1293;4110.1293;4110.1293;4110.1293;4110.1293;4110.1293;4110.1293;4110.1293
4010063;4.0;10.0;63.0;3424.8667;3424.8667;3424.8667;3424.8667;3424.8667;3424.8667;3424.8667;3424.8667;3424.8667;3424.8667;3424.8667;3424.8667;3424.8667;3424.8667;3424.8667;3424.8667
4010065;4.0;10.0;65.0;2483.04;2483.04;2483.04;2483.04;2483.04;2483.04;2483.04;2483.04;2483.04;2483.04;2483.04;2483.04;2483.04;2483.04;2483.04;2483.04
4010067;4.0;10.0;67.0;6303.1757;6303.1757;6303.1757;6303.1757;6303.1757;6303.1757;6303.1757;6303.1757;6303.1757;6303.1757;6303.1757;6303.1757;6303.1757;6303.1757;6303.1757;6303.1757
4010069;4.0;10.0;69.0;1646.8783;1646.8783;1646.8783;1646.8783;1646.8783;1646.8783;1646.8783;1646.8783;1646.8783;1646.8783;1646.8783;1646.8783;1646.8783;1646.8783;1646.8783;1646.8783
4010071;4.0;10.0;71.0;2104.3353;2104.3353;2104.3353;2104.3353;2104.3353;2104.3353;2104.3353;2104.3353;2104.3353;2104.3353;2104.3353;2104.3353;2104.3353;2104.3353;2104.3353;2104.3353
4010073;4.0;10.0;73.0;1505.343;1505.343;1505.343;1505.343;1505.343;1505.343;1505.343;1505.343;1505.343;1505.343;1505.343;1505.343;1505.343;1505.343;1505.343;1505.343
4010077;4.0;10.0;77.0;19116.4307;19116.4307;19116.4307;19116.4307;19116.4307;19116.4307;19116.4307;19116.4307;19116.4307;19116.4307;19116.4307;19116.4307;19116.4307;19116.4307;19116.4307;19116.4307
4010083;4.0;10.0;83.0;19116.4307;19116.4307;19116.4307;19116.4307;19116.4307;19116.4307;19116.4307;19116.4307;19116.4307;19116.4307;19116.4307;19116.4307;19116.4307;19116.4307;19116.4307;19116.4307
4010085;4.0;10.0;85.0;1279.2337;1279.2337;1279.2337;1279.2337;1279.2337;1279.2337;1279.2337;1279.2337;1279.2337;1279.2337;1279.2337;1279.2337;1279.2337;1279.2337;1279.2337;1279.2337
4010111;4.0;10.0;111.0;2568.6547;2568.6547;2568.6547;2568.6547;2568.6547;2568.6547;2568.6547;2568.6547;2568.6547;2568.6547;2568.6547;2568.6547;2568.6547;2568.6547;2568.6547;2568.6547
4010113;4.0;10.0;113.0;4000.0333;4000.0333;4000.0333;4000.0333;4000.0333;4000.0333;4000.0333;4000.0333;4000.0333;4000.0333;4000.0333;4000.0333;4000.0333;4000.0333;4000.0333;4000.0333
4010115;4.0;10.0;115.0;2172.765;2172.765;2172.765;2172.765;2172.765;2172.765;2172.765;2172.765;2172.765;2172.765;2172.765;2172.765;2172.765;2172.765;2172.765;2172.765
4010117;4.0;10.0;117.0;2290.7873;2290.7873;2290.7873;2290.7873;2290.7873;2290.7873;2290.7873;2290.7873;2290.7873;2290.7873;2290.7873;2290.7873;2290.7873;2290.7873;2290.7873;2290.7873
4010119;4.0;10.0;119.0;1950.4147;1950.4147;1950.4147;1950.4147;1950.4147;1950.4147;1950.4147;1950.4147;1950.4147;1950.4147;1950.4147;1950.4147;1950.4147;1950.4147;1950.4147;1950.4147
4010121;4.0;10.0;121.0;1528.541;1528.541;1528.541;1528.541;1528.541;1528.541;1528.541;1528.541;1528.541;1528.541;1528.541;1528.541;1528.541;1528.541;1528.541;1528.541
4010123;4.0;10.0;123.0;4039.2333;4039.2333;4039.2333;4039.2333;4039.2333;4039.2333;4039.2333;4039.2333;4039.2333;4039.2333;4039.2333;4039.2333;4039.2333;4039.2333;4039.2333;4039.2333
4010125;4.0;10.0;125.0;935.0203;935.0203;935.0203;935.0203;935.0203;935.0203;935.0203;935.0203;935.0203;935.0203;935.0203;935.0203;935.0203;935.0203;935.0203;935.0203
4010127;4.0;10.0;127.0;2816.6437;2816.6437;2816.6437;2816.6437;2816.6437;2816.6437;2816.6437;2816.6437;2816.6437;2816.6437;2816.6437;2816.6437;2816.6437;2816.6437;2816.6437;2816.6437
4010129;4.0;10.0;129.0;2087.2903;2087.2903;2087.2903;2087.2903;2087.2903;2087.2903;2087.2903;2087.2903;2087.2903;2087.2903;2087.2903;2087.2903;2087.2903;2087.2903;2087.2903;2087.2903
4010131;4.0;10.0;131.0;1596.1003;1596.1003;1596.1003;1596.1003;1596.1003;1596.1003;1596.1003;1596.1003;1596.1003;1596.1003;1596.1003;1596.1003;1596.1003;1596.1003;1596.1003;1596.1003
4010133;4.0;10.0;133.0;1649.326;1649.326;1649.326;1649.326;1649.326;1649.326;1649.326;1649.326;1649.326;1649.326;1649.326;1649.326;1649.326;1649.326;1649.326;1649.326
4010135;4.0;10.0;135.0;3343.2;3343.2;3343.2;3343.2;3343.2;3343.2;3343.2;3343.2;3343.2;3343.2;3343.2;3343.2;3343.2;3343.2;3343.2;3343.2
4010137;4.0;10.0;137.0;891.772;891.772;891.772;891.772;891.772;891.772;891.772;891.772;891.772;891.772;891.772;891.772;891.772;891.772;891.772;891.772
4010139;4.0;10.0;139.0;1963.5;1963.5;1963.5;1963.5;1963.5;1963.5;1963.5;1963.5;1963.5;1963.5;1963.5;1963.5;1963.5;1963.5;1963.5;1963.5
4010141;4.0;10.0;141.0;1724.4593;1724.4593;1724.4593;1724.4593;1724.4593;1724.4593;1724.4593;1724.4593;1724.4593;1724.4593;1724.4593;1724.4593;1724.4593;1724.4593;1724.4593;1724.4593
4010143;4.0;10.0;143.0;1931.8507;1931.8507;1931.8507;1931.8507;1931.8507;1931.8507;1931.8507;1931.8507;1931.8507;1931.8507;1931.8507;1931.8507;1931.8507;1931.8507;1931.8507;1931.8507
4012001;4.0;12.0;1.0;13107.5227;13107.5227;13107.5227;13107.5227;13107.5227;13107.5227;13107.5227;13107.5227;13107.5227;13107.5227;13107.5227;13107.5227;13107.5227;13107.5227;13107.5227;13107.5227
4012003;4.0;12.0;3.0;4762.2667;4762.2667;4762.2667;4762.2667;4762.2667;4762.2667;4762.2667;4762.2667;4762.2667;4762.2667;4762.2667;4762.2667;4762.2667;4762.2667;4762.2667;4762.2667
4012005;4.0;12.0;5.0;6418.583;6418.583;6418.583;6418.583;6418.583;6418.583;6418.583;6418.583;6418.583;6418.583;6418.583;6418.583;6418.583;6418.583;6418.583;6418.583
4012007;4.0;12.0;7.0;3304.9265;3304.9265;3304.9265;3304.9265;3304.9265;3304.9265;3304.9265;3304.9265;3304.9265;3304.9265;3304.9265;3304.9265;3304.9265;3304.9265;3304.9265;3304.9265
4012009;4.0;12.0;9.0;5267.5253;5267.5253;5267.5253;5267.5253;5267.5253;5267.5253;5267.5253;5267.5253;5267.5253;5267.5253;5267.5253;5267.5253;5267.5253;5267.5253;5267.5253;5267.5253
4012011;4.0;12.0;11.0;6429.06;6429.06;6429.06;6429.06;6429.06;6429.06;6429.06;6429.06;6429.06;6429.06;6429.06;6429.06;6429.06;6429.06;6429.06;6429.06
4012013;4.0;12.0;13.0;8572.08;8572.08;8572.08;8572.08;8572.08;8572.08;8572.08;8572.08;8572.08;8572.08;8572.08;8572.08;8572.08;8572.08;8572.08;8572.08
4012015;4.0;12.0;15.0;1638.5559;1638.5559;1638.5559;1638.5559;1638.5559;1638.5559;1638.5559;1638.5559;1638.5559;1638.5559;1638.5559;1638.5559;1638.5559;1638.5559;1638.5559;1638.5559
4012019;4.0;12.0;19.0;4286.04;4286.04;4286.04;4286.04;4286.04;4286.04;4286.04;4286.04;4286.04;4286.04;4286.04;4286.04;4286.04;4286.04;4286.04;4286.04
4012021;4.0;12.0;21.0;2782.7427;2782.7427;2782.7427;2782.7427;2782.7427;2782.7427;2782.7427;2782.7427;2782.7427;2782.7427;2782.7427;2782.7427;2782.7427;2782.7427;2782.7427;2782.7427
4012023;4.0;12.0;23.0;3949.88;3949.88;3949.88;3949.88;3949.88;3949.88;3949.88;3949.88;3949.88;3949.88;3949.88;3949.88;3949.88;3949.88;3949.88;3949.88
4012025;4.0;12.0;25.0;3509.3067;3509.3067;3509.3067;3509.3067;3509.3067;3509.3067;3509.3067;3509.3067;3509.3067;3509.3067;3509.3067;3509.3067;3509.3067;3509.3067;3509.3067;3509.3067
4012029;4.0;12.0;29.0;4387.5629;4387.5629;4387.5629;4387.5629;4387.5629;4387.5629;4387.5629;4387.5629;4387.5629;4387.5629;4387.5629;4387.5629;4387.5629;4387.5629;4387.5629;4387.5629
4012031;4.0;12.0;31.0;8033.1544;8033.1544;8033.1544;8033.1544;8033.1544;8033.1544;8033.1544;8033.1544;8033.1544;8033.1544;8033.1544;8033.1544;8033.1544;8033.1544;8033.1544;8033.1544
4012039;4.0;12.0;39.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4012041;4.0;12.0;41.0;3809.8133;3809.8133;3809.8133;3809.8133;3809.8133;3809.8133;3809.8133;3809.8133;3809.8133;3809.8133;3809.8133;3809.8133;3809.8133;3809.8133;3809.8133;3809.8133
4012043;4.0;12.0;43.0;4047.9267;4047.9267;4047.9267;4047.9267;4047.9267;4047.9267;4047.9267;4047.9267;4047.9267;4047.9267;4047.9267;4047.9267;4047.9267;4047.9267;4047.9267;4047.9267
4012045;4.0;12.0;45.0;1904.9067;1904.9067;1904.9067;1904.9067;1904.9067;1904.9067;1904.9067;1904.9067;1904.9067;1904.9067;1904.9067;1904.9067;1904.9067;1904.9067;1904.9067;1904.9067
4012047;4.0;12.0;47.0;3809.8133;3809.8133;3809.8133;3809.8133;3809.8133;3809.8133;3809.8133;3809.8133;3809.8133;3809.8133;3809.8133;3809.8133;3809.8133;3809.8133;3809.8133;3809.8133
4012049;4.0;12.0;49.0;6825.576;6825.576;6825.576;6825.576;6825.576;6825.576;6825.576;6825.576;6825.576;6825.576;6825.576;6825.576;6825.576;6825.576;6825.576;6825.576
4012051;4.0;12.0;51.0;7983.8942;7983.8942;7983.8942;7983.8942;7983.8942;7983.8942;7983.8942;7983.8942;7983.8942;7983.8942;7983.8942;7983.8942;7983.8942;7983.8942;7983.8942;7983.8942
4012053;4.0;12.0;53.0;5459.0398;5459.0398;5459.0398;5459.0398;5459.0398;5459.0398;5459.0398;5459.0398;5459.0398;5459.0398;5459.0398;5459.0398;5459.0398;5459.0398;5459.0398;5459.0398
4012055;4.0;12.0;55.0;3003.284;3003.284;3003.284;3003.284;3003.284;3003.284;3003.284;3003.284;3003.284;3003.284;3003.284;3003.284;3003.284;3003.284;3003.284;3003.284
4012057;4.0;12.0;57.0;3899.9653;3899.9653;3899.9653;3899.9653;3899.9653;3899.9653;3899.9653;3899.9653;3899.9653;3899.9653;3899.9653;3899.9653;3899.9653;3899.9653;3899.9653;3899.9653
4012059;4.0;12.0;59.0;6271.4213;6271.4213;6271.4213;6271.4213;6271.4213;6271.4213;6271.4213;6271.4213;6271.4213;6271.4213;6271.4213;6271.4213;6271.4213;6271.4213;6271.4213;6271.4213
4012061;4.0;12.0;61.0;1559.0693;1559.0693;1559.0693;1559.0693;1559.0693;1559.0693;1559.0693;1559.0693;1559.0693;1559.0693;1559.0693;1559.0693;1559.0693;1559.0693;1559.0693;1559.0693
4012063;4.0;12.0;63.0;2508.9556;2508.9556;2508.9556;2508.9556;2508.9556;2508.9556;2508.9556;2508.9556;2508.9556;2508.9556;2508.9556;2508.9556;2508.9556;2508.9556;2508.9556;2508.9556
4012065;4.0;12.0;65.0;1037.7514;1037.7514;1037.7514;1037.7514;1037.7514;1037.7514;1037.7514;1037.7514;1037.7514;1037.7514;1037.7514;1037.7514;1037.7514;1037.7514;1037.7514;1037.7514
4012067;4.0;12.0;67.0;1469.1745;1469.1745;1469.1745;1469.1745;1469.1745;1469.1745;1469.1745;1469.1745;1469.1745;1469.1745;1469.1745;1469.1745;1469.1745;1469.1745;1469.1745;1469.1745
4012069;4.0;12.0;69.0;18267.5201;18267.5201;18267.5201;18267.5201;18267.5201;18267.5201;18267.5201;18267.5201;18267.5201;18267.5201;18267.5201;18267.5201;18267.5201;18267.5201;18267.5201;18267.5201
4012073;4.0;12.0;73.0;31024.2573;31024.2573;31024.2573;31024.2573;31024.2573;31024.2573;31024.2573;31024.2573;31024.2573;31024.2573;31024.2573;31024.2573;31024.2573;31024.2573;31024.2573;31024.2573
4012075;4.0;12.0;75.0;5496.4172;5496.4172;5496.4172;5496.4172;5496.4172;5496.4172;5496.4172;5496.4172;5496.4172;5496.4172;5496.4172;5496.4172;5496.4172;5496.4172;5496.4172;5496.4172
4012077;4.0;12.0;77.0;22739.9507;22739.9507;22739.9507;22739.9507;22739.9507;22739.9507;22739.9507;22739.9507;22739.9507;22739.9507;22739.9507;22739.9507;22739.9507;22739.9507;22739.9507;22739.9507
4012079;4.0;12.0;79.0;15897.9792;15897.9792;15897.9792;15897.9792;15897.9792;15897.9792;15897.9792;15897.9792;15897.9792;15897.9792;15897.9792;15897.9792;15897.9792;15897.9792;15897.9792;15897.9792
4012081;4.0;12.0;81.0;40607.2774;40607.2774;40607.2774;40607.2774;40607.2774;40607.2774;40607.2774;40607.2774;40607.2774;40607.2774;40607.2774;40607.2774;40607.2774;40607.2774;40607.2774;40607.2774
4012087;4.0;12.0;87.0;19848.2107;19848.2107;19848.2107;19848.2107;19848.2107;19848.2107;19848.2107;19848.2107;19848.2107;19848.2107;19848.2107;19848.2107;19848.2107;19848.2107;19848.2107;19848.2107
4012091;4.0;12.0;91.0;671.6018;671.6018;671.6018;671.6018;671.6018;671.6018;671.6018;671.6018;671.6018;671.6018;671.6018;671.6018;671.6018;671.6018;671.6018;671.6018
4012093;4.0;12.0;93.0;21103.4627;21103.4627;21103.4627;21103.4627;21103.4627;21103.4627;21103.4627;21103.4627;21103.4627;21103.4627;21103.4627;21103.4627;21103.4627;21103.4627;21103.4627;21103.4627
4016001;4.0;16.0;1.0;1335.2591;1335.2591;1335.2591;1335.2591;1335.2591;1335.2591;987.0511;987.0511;987.0511;987.0511;987.0511;987.0511;987.0511;987.0511;987.0511;987.0511
4016003;4.0;16.0;3.0;2444.9762;2444.9762;2444.9762;2444.9762;2444.9762;2444.9762;2444.9762;2444.9762;2444.9762;2444.9762;2444.9762;2444.9762;2444.9762;2444.9762;2444.9762;2444.9762
4016005;4.0;16.0;5.0;2989.6065;2989.6065;2989.6065;2989.6065;2989.6065;2989.6065;2989.6065;2989.6065;2989.6065;2989.6065;2989.6065;2989.6065;2989.6065;2989.6065;2989.6065;2989.6065
4016007;4.0;16.0;7.0;2434.59;2434.59;2434.59;2434.59;1895.2902;1895.2902;1895.2902;1895.2902;1895.2902;1629.0602;1629.0602;1629.0602;1629.0602;1629.0602;1629.0602;1629.0602
4016009;4.0;16.0;9.0;2365.7242;2365.7242;2365.7242;2365.7242;2365.7242;2365.7242;2365.7242;2365.7242;2365.7242;2365.7242;2365.7242;2365.7242;2365.7242;2365.7242;2365.7242;2365.7242
4016011;4.0;16.0;11.0;41.72;41.72;41.72;41.72;41.72;41.72;41.72;41.72;41.72;41.72;41.72;41.72;41.72;41.72;41.72;41.72
